Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1013909,-,-,-,29.69,-82.3,-5,55,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature
2016,10,12,17,30,36,247,61,1,20,0.12836000323295593,1.2000000000000002,87.22,23
2016,10,12,18,0,0,0,0,1,20,0.12836000323295593,1.0,91.55,22
2016,10,12,18,30,0,0,0,1,20,0.12836000323295593,0.9,97.32000000000001,21
2016,10,12,19,0,0,0,0,1,20,0.12836000323295593,0.9,96.92,21
2016,10,12,19,30,0,0,0,0,20,0.12836000323295593,0.8,100.0,20
2016,10,12,20,0,0,0,0,0,20,0.12836000323295593,0.8,100.0,20
2016,10,12,20,30,0,0,0,0,20,0.12836000323295593,0.8,100.0,20
2016,10,12,21,0,0,0,0,0,20,0.12836000323295593,0.9,100.0,20
2016,10,12,21,30,0,0,0,0,19,0.12836000323295593,0.9,100.0,19
2016,10,12,22,0,0,0,0,0,19,0.12836000323295593,0.9,100.0,19
2016,10,12,22,30,0,0,0,1,19,0.12836000323295593,0.8,100.0,19
2016,10,12,23,0,0,0,0,1,19,0.12836000323295593,0.8,100.0,19
2016,10,12,23,30,0,0,0,1,19,0.12836000323295593,0.8,100.0,19
2016,10,13,0,0,0,0,0,1,19,0.12836000323295593,0.8,100.0,19
2016,10,13,0,30,0,0,0,1,19,0.12836000323295593,0.8,100.0,19
2016,10,13,1,0,0,0,0,1,19,0.12836000323295593,0.8,100.0,19
2016,10,13,1,30,0,0,0,1,18,0.12836000323295593,0.8,100.0,18
2016,10,13,2,0,0,0,0,1,18,0.12836000323295593,0.8,100.0,18
2016,10,13,2,30,0,0,0,0,18,0.12836000323295593,0.8,100.0,18
2016,10,13,3,0,0,0,0,0,18,0.12836000323295593,0.8,100.0,18
2016,10,13,3,30,0,0,0,0,18,0.12836000323295593,0.8,100.0,18
2016,10,13,4,0,0,0,0,0,18,0.12836000323295593,0.8,100.0,18
2016,10,13,4,30,0,0,0,1,18,0.12836000323295593,0.7000000000000001,100.0,18
2016,10,13,5,0,0,0,0,1,18,0.12836000323295593,0.7000000000000001,100.0,18
2016,10,13,5,30,0,0,0,1,17,0.12836000323295593,0.7000000000000001,100.0,17
2016,10,13,6,0,0,0,0,1,17,0.12836000323295593,0.7000000000000001,100.0,17
2016,10,13,6,30,0,0,0,3,18,0.12836000323295593,0.9,100.0,18
2016,10,13,7,0,26,0,26,3,18,0.12836000323295593,1.2000000000000002,98.75,19
2016,10,13,7,30,67,0,67,3,18,0.12836000323295593,1.2000000000000002,92.84,20
2016,10,13,8,0,110,10,113,3,19,0.12836000323295593,1.4000000000000001,92.48,21
2016,10,13,8,30,171,115,218,3,19,0.12836000323295593,1.5,87.02,22
2016,10,13,9,0,216,107,270,3,20,0.12836000323295593,1.7000000000000002,80.14,24
2016,10,13,9,30,245,56,277,3,20,0.12836000323295593,1.7000000000000002,75.5,25
2016,10,13,10,0,289,282,471,3,20,0.12836000323295593,1.8,71.01,26
2016,10,13,10,30,90,891,715,1,20,0.12836000323295593,1.8,71.0,26
2016,10,13,11,0,359,222,524,3,20,0.12836000323295593,1.8,65.99,27
2016,10,13,11,30,95,913,801,1,20,0.12836000323295593,1.8,65.96000000000001,27
2016,10,13,12,0,351,370,644,2,19,0.12836000323295593,1.8,64.57000000000001,27
2016,10,13,12,30,97,916,819,1,19,0.12836000323295593,1.7000000000000002,64.54,27
2016,10,13,13,0,101,903,800,1,19,0.12836000323295593,1.7000000000000002,62.97,27
2016,10,13,13,30,359,116,446,2,19,0.12836000323295593,1.6,62.96,27
2016,10,13,14,0,98,878,714,1,19,0.12836000323295593,1.6,62.1,27
2016,10,13,14,30,94,857,647,1,19,0.12836000323295593,1.5,62.09,27
2016,10,13,15,0,89,830,568,1,19,0.12836000323295593,1.5,61.77,27
2016,10,13,15,30,83,790,476,1,19,0.12836000323295593,1.4000000000000001,65.51,26
2016,10,13,16,0,75,737,376,0,19,0.12836000323295593,1.4000000000000001,66.35,26
2016,10,13,16,30,65,657,269,0,19,0.12836000323295593,1.2000000000000002,70.4,25
2016,10,13,17,0,50,545,163,1,20,0.12836000323295593,1.0,78.43,24
2016,10,13,17,30,30,336,63,1,20,0.12836000323295593,0.9,88.5,22
2016,10,13,18,0,0,0,0,0,19,0.12836000323295593,0.8,89.77,21
2016,10,13,18,30,0,0,0,0,19,0.12836000323295593,0.8,95.49,20
2016,10,13,19,0,0,0,0,0,18,0.12836000323295593,0.9,93.13,20
2016,10,13,19,30,0,0,0,0,18,0.12836000323295593,0.8,99.10000000000001,19
2016,10,13,20,0,0,0,0,0,18,0.12836000323295593,0.8,97.73,19
2016,10,13,20,30,0,0,0,0,18,0.12836000323295593,0.7000000000000001,97.74000000000001,19
2016,10,13,21,0,0,0,0,0,18,0.12836000323295593,0.7000000000000001,96.16,19
2016,10,13,21,30,0,0,0,1,18,0.12836000323295593,0.7000000000000001,100.0,18
2016,10,13,22,0,0,0,0,0,18,0.12836000323295593,0.7000000000000001,100.0,18
2016,10,13,22,30,0,0,0,0,17,0.12836000323295593,0.6000000000000001,100.0,17
2016,10,13,23,0,0,0,0,0,17,0.12836000323295593,0.6000000000000001,100.0,17
2016,10,13,23,30,0,0,0,1,17,0.12836000323295593,0.6000000000000001,100.0,17
2016,10,14,0,0,0,0,0,1,17,0.12836000323295593,0.6000000000000001,100.0,17
2016,10,14,0,30,0,0,0,1,16,0.12836000323295593,0.6000000000000001,100.0,16
2016,10,14,1,0,0,0,0,1,16,0.12836000323295593,0.6000000000000001,100.0,16
2016,10,14,1,30,0,0,0,1,16,0.12836000323295593,0.6000000000000001,100.0,16
2016,10,14,2,0,0,0,0,1,16,0.12836000323295593,0.7000000000000001,100.0,16
2016,10,14,2,30,0,0,0,1,15,0.12836000323295593,0.7000000000000001,100.0,15
2016,10,14,3,0,0,0,0,1,15,0.12836000323295593,0.7000000000000001,100.0,15
2016,10,14,3,30,0,0,0,1,15,0.12836000323295593,0.6000000000000001,100.0,15
2016,10,14,4,0,0,0,0,1,15,0.12836000323295593,0.6000000000000001,100.0,15
2016,10,14,4,30,0,0,0,1,15,0.12836000323295593,0.6000000000000001,100.0,15
2016,10,14,5,0,0,0,0,1,15,0.12836000323295593,0.7000000000000001,100.0,15
2016,10,14,5,30,0,0,0,1,15,0.12836000323295593,0.7000000000000001,100.0,15
2016,10,14,6,0,0,0,0,1,15,0.12836000323295593,0.8,100.0,15
2016,10,14,6,30,0,0,0,1,16,0.12836000323295593,1.0,100.0,16
2016,10,14,7,0,29,362,64,1,16,0.12836000323295593,1.2000000000000002,98.55,17
2016,10,14,7,30,48,574,165,0,16,0.12836000323295593,1.2000000000000002,92.56,18
2016,10,14,8,0,60,698,275,0,17,0.12836000323295593,1.3,86.51,20
2016,10,14,8,30,69,776,383,0,17,0.12836000323295593,1.4000000000000001,81.36,21
2016,10,14,9,0,76,828,485,0,18,0.12836000323295593,1.6,75.55,23
2016,10,14,9,30,82,864,577,0,18,0.12836000323295593,1.6,71.13,24
2016,10,14,10,0,85,892,657,0,18,0.12836000323295593,1.6,68.42,25
2016,10,14,10,30,88,910,723,0,18,0.12836000323295593,1.5,68.4,25
2016,10,14,11,0,92,918,772,0,19,0.12836000323295593,1.5,65.62,26
2016,10,14,11,30,93,925,805,1,19,0.12836000323295593,1.4000000000000001,65.6,26
2016,10,14,12,0,276,556,712,8,19,0.12836000323295593,1.4000000000000001,63.160000000000004,27
2016,10,14,12,30,313,455,670,8,19,0.12836000323295593,1.4000000000000001,63.14,27
2016,10,14,13,0,344,359,621,4,19,0.12836000323295593,1.4000000000000001,64.15,27
2016,10,14,13,30,101,889,760,1,19,0.12836000323295593,1.4000000000000001,64.13,27
2016,10,14,14,0,101,868,706,1,19,0.12836000323295593,1.5,64.98,27
2016,10,14,14,30,97,845,639,1,19,0.12836000323295593,1.5,64.97,27
2016,10,14,15,0,235,344,432,8,20,0.12836000323295593,1.5,65.68,27
2016,10,14,15,30,176,14,183,2,20,0.12836000323295593,1.4000000000000001,69.66,26
2016,10,14,16,0,79,707,365,1,20,0.12836000323295593,1.3,70.98,26
2016,10,14,16,30,69,622,259,3,20,0.12836000323295593,1.1,75.31,25
2016,10,14,17,0,53,496,154,7,20,0.12836000323295593,1.0,82.63,24
2016,10,14,17,30,31,277,57,3,20,0.12836000323295593,0.9,87.76,23
2016,10,14,18,0,0,0,0,7,20,0.12836000323295593,0.9,91.2,22
2016,10,14,18,30,0,0,0,4,20,0.12836000323295593,0.9,96.96000000000001,21
2016,10,14,19,0,0,0,0,1,20,0.12836000323295593,0.9,96.31,21
2016,10,14,19,30,0,0,0,1,20,0.12836000323295593,0.8,96.33,21
2016,10,14,20,0,0,0,0,1,20,0.12836000323295593,0.8,96.24000000000001,21
2016,10,14,20,30,0,0,0,0,20,0.12836000323295593,0.7000000000000001,100.0,20
2016,10,14,21,0,0,0,0,1,20,0.12836000323295593,0.7000000000000001,100.0,20
2016,10,14,21,30,0,0,0,1,20,0.12836000323295593,0.7000000000000001,100.0,20
2016,10,14,22,0,0,0,0,0,20,0.12836000323295593,0.7000000000000001,100.0,20
2016,10,14,22,30,0,0,0,3,20,0.12836000323295593,0.7000000000000001,100.0,20
2016,10,14,23,0,0,0,0,1,20,0.12836000323295593,0.7000000000000001,100.0,20
2016,10,14,23,30,0,0,0,3,19,0.12836000323295593,0.7000000000000001,100.0,19
2016,10,15,0,0,0,0,0,1,19,0.12836000323295593,0.7000000000000001,100.0,19
2016,10,15,0,30,0,0,0,0,19,0.12836000323295593,0.7000000000000001,100.0,19
2016,10,15,1,0,0,0,0,0,19,0.12836000323295593,0.7000000000000001,100.0,19
2016,10,15,1,30,0,0,0,0,19,0.12836000323295593,0.7000000000000001,100.0,19
2016,10,15,2,0,0,0,0,1,19,0.12836000323295593,0.7000000000000001,100.0,19
2016,10,15,2,30,0,0,0,3,19,0.12836000323295593,0.7000000000000001,100.0,19
2016,10,15,3,0,0,0,0,1,19,0.12836000323295593,0.7000000000000001,100.0,19
2016,10,15,3,30,0,0,0,1,19,0.12836000323295593,0.7000000000000001,100.0,19
2016,10,15,4,0,0,0,0,1,19,0.12836000323295593,0.7000000000000001,100.0,19
2016,10,15,4,30,0,0,0,1,19,0.12836000323295593,0.7000000000000001,100.0,19
2016,10,15,5,0,0,0,0,1,19,0.12836000323295593,0.7000000000000001,100.0,19
2016,10,15,5,30,0,0,0,1,19,0.12836000323295593,0.7000000000000001,100.0,19
2016,10,15,6,0,0,0,0,1,19,0.12836000323295593,0.7000000000000001,100.0,19
2016,10,15,6,30,0,0,0,1,20,0.12836000323295593,0.8,100.0,20
2016,10,15,7,0,32,252,55,1,20,0.12836000323295593,1.0,99.0,21
2016,10,15,7,30,54,477,150,0,20,0.12836000323295593,1.1,93.15,22
2016,10,15,8,0,68,616,255,0,21,0.12836000323295593,1.3,91.84,23
2016,10,15,8,30,78,702,360,0,21,0.12836000323295593,1.4000000000000001,86.49,24
2016,10,15,9,0,84,769,461,0,21,0.12836000323295593,1.5,81.85000000000001,25
2016,10,15,9,30,90,810,551,0,21,0.12836000323295593,1.6,81.84,25
2016,10,15,10,0,94,840,630,0,21,0.12836000323295593,1.7000000000000002,77.38,26
2016,10,15,10,30,97,861,695,0,21,0.12836000323295593,1.7000000000000002,77.36,26
2016,10,15,11,0,101,873,745,1,21,0.12836000323295593,1.7000000000000002,72.96000000000001,27
2016,10,15,11,30,344,352,614,2,21,0.12836000323295593,1.7000000000000002,72.92,27
2016,10,15,12,0,372,279,589,2,21,0.12836000323295593,1.8,69.10000000000001,28
2016,10,15,12,30,367,299,600,2,21,0.12836000323295593,1.8,69.07000000000001,28
2016,10,15,13,0,115,0,115,3,21,0.12836000323295593,1.8,69.55,28
2016,10,15,13,30,18,0,18,7,21,0.12836000323295593,1.8,73.69,27
2016,10,15,14,0,309,63,353,3,22,0.12836000323295593,1.8,74.8,27
2016,10,15,14,30,246,26,263,3,22,0.12836000323295593,1.8,74.79,27
2016,10,15,15,0,241,57,274,8,22,0.12836000323295593,1.8,76.34,27
2016,10,15,15,30,101,0,101,8,22,0.12836000323295593,1.7000000000000002,80.95,26
2016,10,15,16,0,79,0,79,8,22,0.12836000323295593,1.7000000000000002,82.72,26
2016,10,15,16,30,56,0,56,8,22,0.12836000323295593,1.5,87.77,25
2016,10,15,17,0,32,0,32,8,22,0.12836000323295593,1.4000000000000001,93.44,24
2016,10,15,17,30,11,0,11,8,22,0.12836000323295593,1.3,99.24000000000001,23
2016,10,15,18,0,0,0,0,8,22,0.12836000323295593,1.3,96.91,23
2016,10,15,18,30,0,0,0,3,22,0.12836000323295593,1.2000000000000002,100.0,22
2016,10,15,19,0,0,0,0,8,22,0.1276800036430359,1.1,100.0,22
2016,10,15,19,30,0,0,0,7,22,0.1276800036430359,1.0,100.0,22
2016,10,15,20,0,0,0,0,1,21,0.1276800036430359,1.0,99.66,22
2016,10,15,20,30,0,0,0,8,21,0.1276800036430359,0.9,100.0,21
2016,10,15,21,0,0,0,0,8,21,0.1276800036430359,0.9,100.0,21
2016,10,15,21,30,0,0,0,3,21,0.1276800036430359,0.9,100.0,21
2016,10,15,22,0,0,0,0,1,21,0.1276800036430359,0.9,100.0,21
2016,10,15,22,30,0,0,0,0,20,0.1276800036430359,0.9,100.0,20
2016,10,15,23,0,0,0,0,8,20,0.1276800036430359,0.9,100.0,20
2016,10,15,23,30,0,0,0,1,20,0.1276800036430359,0.9,100.0,20
2016,10,16,0,0,0,0,0,1,20,0.1276800036430359,0.9,100.0,20
2016,10,16,0,30,0,0,0,1,20,0.1276800036430359,0.9,100.0,20
2016,10,16,1,0,0,0,0,7,19,0.1276800036430359,0.9,99.37,20
2016,10,16,1,30,0,0,0,1,19,0.1276800036430359,0.9,100.0,19
2016,10,16,2,0,0,0,0,0,19,0.1276800036430359,0.9,100.0,19
2016,10,16,2,30,0,0,0,0,19,0.1276800036430359,0.9,100.0,19
2016,10,16,3,0,0,0,0,0,19,0.1276800036430359,0.9,100.0,19
2016,10,16,3,30,0,0,0,0,19,0.1276800036430359,0.9,100.0,19
2016,10,16,4,0,0,0,0,1,18,0.1276800036430359,0.9,99.67,19
2016,10,16,4,30,0,0,0,0,18,0.1276800036430359,0.9,100.0,18
2016,10,16,5,0,0,0,0,1,18,0.1276800036430359,0.9,100.0,18
2016,10,16,5,30,0,0,0,8,18,0.1276800036430359,0.9,100.0,18
2016,10,16,6,0,0,0,0,8,18,0.1276800036430359,0.9,100.0,18
2016,10,16,6,30,0,0,0,8,18,0.1276800036430359,1.1,100.0,18
2016,10,16,7,0,31,236,53,4,19,0.1276800036430359,1.3,100.0,19
2016,10,16,7,30,55,461,146,0,19,0.1276800036430359,1.3,96.5,20
2016,10,16,8,0,119,99,149,7,20,0.1276800036430359,1.4000000000000001,96.55,21
2016,10,16,8,30,80,693,356,1,20,0.1276800036430359,1.5,90.83,22
2016,10,16,9,0,85,761,456,1,20,0.1276800036430359,1.6,81.99,24
2016,10,16,9,30,239,308,414,3,20,0.1276800036430359,1.8,77.24,25
2016,10,16,10,0,94,838,626,1,20,0.1276800036430359,2.0,71.92,26
2016,10,16,10,30,325,234,487,2,20,0.1276800036430359,1.9000000000000001,71.89,26
2016,10,16,11,0,103,868,739,1,20,0.1276800036430359,1.9000000000000001,68.11,27
2016,10,16,11,30,370,228,544,3,20,0.1276800036430359,1.8,68.09,27
2016,10,16,12,0,109,872,787,1,20,0.1276800036430359,1.8,68.92,27
2016,10,16,12,30,109,871,786,1,20,0.1276800036430359,1.7000000000000002,68.88,27
2016,10,16,13,0,265,16,278,2,20,0.1276800036430359,1.7000000000000002,65.49,28
2016,10,16,13,30,108,852,732,0,20,0.1276800036430359,1.7000000000000002,69.4,27
2016,10,16,14,0,106,832,680,0,20,0.1276800036430359,1.7000000000000002,69.45,27
2016,10,16,14,30,102,809,614,0,20,0.1276800036430359,1.7000000000000002,73.64,26
2016,10,16,15,0,256,156,344,2,21,0.1276800036430359,1.7000000000000002,74.53,26
2016,10,16,15,30,91,730,445,0,21,0.1276800036430359,1.6,74.53,26
2016,10,16,16,0,80,674,347,0,21,0.1276800036430359,1.6,76.51,26
2016,10,16,16,30,69,585,243,0,21,0.1276800036430359,1.4000000000000001,81.18,25
2016,10,16,17,0,53,454,141,1,21,0.1276800036430359,1.3,86.77,24
2016,10,16,17,30,29,229,49,1,21,0.1276800036430359,1.2000000000000002,92.16,23
2016,10,16,18,0,0,0,0,0,21,0.1276800036430359,1.1,96.04,22
2016,10,16,18,30,0,0,0,0,21,0.1276800036430359,1.0,100.0,21
2016,10,16,19,0,0,0,0,0,21,0.1276800036430359,1.0,100.0,21
2016,10,16,19,30,0,0,0,0,21,0.1276800036430359,0.9,100.0,21
2016,10,16,20,0,0,0,0,0,21,0.1276800036430359,0.9,100.0,21
2016,10,16,20,30,0,0,0,0,20,0.1276800036430359,0.8,100.0,20
2016,10,16,21,0,0,0,0,0,20,0.1276800036430359,0.8,100.0,20
2016,10,16,21,30,0,0,0,0,20,0.1276800036430359,0.7000000000000001,100.0,20
2016,10,16,22,0,0,0,0,0,20,0.1276800036430359,0.7000000000000001,100.0,20
2016,10,16,22,30,0,0,0,0,20,0.1276800036430359,0.7000000000000001,100.0,20
2016,10,16,23,0,0,0,0,0,20,0.1276800036430359,0.7000000000000001,100.0,20
2016,10,16,23,30,0,0,0,0,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,17,0,0,0,0,0,0,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,17,0,30,0,0,0,0,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,17,1,0,0,0,0,0,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,17,1,30,0,0,0,0,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,17,2,0,0,0,0,0,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,17,2,30,0,0,0,0,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,17,3,0,0,0,0,0,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,17,3,30,0,0,0,0,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,17,4,0,0,0,0,1,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,17,4,30,0,0,0,1,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,17,5,0,0,0,0,1,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,17,5,30,0,0,0,1,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,17,6,0,0,0,0,1,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,17,6,30,0,0,0,1,19,0.1276800036430359,0.8,100.0,19
2016,10,17,7,0,29,258,52,1,20,0.1276800036430359,1.0,100.0,20
2016,10,17,7,30,51,486,146,1,20,0.1276800036430359,1.1,96.21000000000001,21
2016,10,17,8,0,65,625,252,0,21,0.1276800036430359,1.2000000000000002,96.10000000000001,22
2016,10,17,8,30,75,712,357,0,21,0.1276800036430359,1.2000000000000002,90.46000000000001,23
2016,10,17,9,0,81,777,457,0,21,0.1276800036430359,1.4000000000000001,79.65,25
2016,10,17,9,30,87,818,548,0,21,0.1276800036430359,1.4000000000000001,79.65,25
2016,10,17,10,0,94,843,626,0,20,0.1276800036430359,1.5,72.95,26
2016,10,17,10,30,97,865,691,1,20,0.1276800036430359,1.4000000000000001,68.78,27
2016,10,17,11,0,344,266,538,2,20,0.1276800036430359,1.4000000000000001,64.74,28
2016,10,17,11,30,351,312,588,2,20,0.1276800036430359,1.4000000000000001,64.71000000000001,28
2016,10,17,12,0,104,889,791,1,20,0.1276800036430359,1.4000000000000001,64.29,28
2016,10,17,12,30,104,888,790,1,20,0.1276800036430359,1.4000000000000001,64.26,28
2016,10,17,13,0,246,12,256,3,20,0.1276800036430359,1.4000000000000001,63.72,28
2016,10,17,13,30,299,35,324,2,20,0.1276800036430359,1.4000000000000001,63.7,28
2016,10,17,14,0,92,871,688,0,20,0.1276800036430359,1.5,63.0,28
2016,10,17,14,30,293,179,406,2,20,0.1276800036430359,1.5,62.99,28
2016,10,17,15,0,84,819,543,0,20,0.1276800036430359,1.5,62.870000000000005,28
2016,10,17,15,30,78,778,452,0,20,0.1276800036430359,1.4000000000000001,66.64,27
2016,10,17,16,0,70,723,353,0,20,0.1276800036430359,1.4000000000000001,71.4,26
2016,10,17,16,30,61,638,248,0,20,0.1276800036430359,1.2000000000000002,75.75,25
2016,10,17,17,0,47,511,144,1,21,0.1276800036430359,1.0,78.72,25
2016,10,17,17,30,26,281,49,1,21,0.1276800036430359,0.9,88.74,23
2016,10,17,18,0,0,0,0,0,20,0.1276800036430359,0.8,92.35000000000001,22
2016,10,17,18,30,0,0,0,0,20,0.1276800036430359,0.8,92.38,22
2016,10,17,19,0,0,0,0,0,20,0.1276800036430359,0.8,91.42,22
2016,10,17,19,30,0,0,0,1,20,0.1276800036430359,0.8,97.19,21
2016,10,17,20,0,0,0,0,0,20,0.1276800036430359,0.8,97.01,21
2016,10,17,20,30,0,0,0,1,20,0.1276800036430359,0.7000000000000001,100.0,20
2016,10,17,21,0,0,0,0,0,20,0.1276800036430359,0.7000000000000001,100.0,20
2016,10,17,21,30,0,0,0,1,20,0.1276800036430359,0.7000000000000001,100.0,20
2016,10,17,22,0,0,0,0,1,20,0.1276800036430359,0.7000000000000001,100.0,20
2016,10,17,22,30,0,0,0,1,19,0.1276800036430359,0.6000000000000001,100.0,19
2016,10,17,23,0,0,0,0,1,19,0.1276800036430359,0.6000000000000001,100.0,19
2016,10,17,23,30,0,0,0,1,19,0.1276800036430359,0.6000000000000001,100.0,19
2016,10,18,0,0,0,0,0,1,19,0.1276800036430359,0.6000000000000001,100.0,19
2016,10,18,0,30,0,0,0,1,19,0.1276800036430359,0.6000000000000001,100.0,19
2016,10,18,1,0,0,0,0,1,19,0.1276800036430359,0.6000000000000001,100.0,19
2016,10,18,1,30,0,0,0,1,18,0.1276800036430359,0.6000000000000001,100.0,18
2016,10,18,2,0,0,0,0,1,18,0.1276800036430359,0.6000000000000001,100.0,18
2016,10,18,2,30,0,0,0,1,18,0.1276800036430359,0.6000000000000001,100.0,18
2016,10,18,3,0,0,0,0,1,18,0.1276800036430359,0.6000000000000001,100.0,18
2016,10,18,3,30,0,0,0,1,18,0.1276800036430359,0.6000000000000001,100.0,18
2016,10,18,4,0,0,0,0,1,18,0.1276800036430359,0.6000000000000001,100.0,18
2016,10,18,4,30,0,0,0,1,18,0.1276800036430359,0.6000000000000001,100.0,18
2016,10,18,5,0,0,0,0,1,18,0.1276800036430359,0.6000000000000001,100.0,18
2016,10,18,5,30,0,0,0,1,18,0.1276800036430359,0.6000000000000001,100.0,18
2016,10,18,6,0,0,0,0,1,18,0.1276800036430359,0.6000000000000001,100.0,18
2016,10,18,6,30,0,0,0,1,19,0.1276800036430359,0.7000000000000001,100.0,19
2016,10,18,7,0,26,331,54,1,20,0.1276800036430359,0.8,100.0,20
2016,10,18,7,30,44,555,151,0,20,0.1276800036430359,0.9,95.27,21
2016,10,18,8,0,54,687,258,0,20,0.1276800036430359,1.0,93.27,22
2016,10,18,8,30,62,767,364,0,20,0.1276800036430359,1.1,87.81,23
2016,10,18,9,0,68,822,464,0,20,0.1276800036430359,1.2000000000000002,75.7,25
2016,10,18,9,30,73,860,555,0,20,0.1276800036430359,1.1,71.35000000000001,26
2016,10,18,10,0,82,875,632,0,20,0.1276800036430359,1.1,66.4,27
2016,10,18,10,30,326,179,449,2,20,0.1276800036430359,1.0,66.38,27
2016,10,18,11,0,87,909,747,1,20,0.1276800036430359,1.0,62.11,28
2016,10,18,11,30,88,917,780,1,20,0.1276800036430359,0.9,62.09,28
2016,10,18,12,0,88,922,797,1,19,0.1276800036430359,0.9,61.19,28
2016,10,18,12,30,378,137,483,2,19,0.1276800036430359,0.9,61.160000000000004,28
2016,10,18,13,0,101,891,772,1,19,0.1276800036430359,0.9,56.730000000000004,29
2016,10,18,13,30,248,14,259,3,19,0.1276800036430359,0.9,56.71,29
2016,10,18,14,0,301,60,343,3,19,0.1276800036430359,0.9,56.24,29
2016,10,18,14,30,95,838,618,0,19,0.1276800036430359,0.9,59.57,28
2016,10,18,15,0,90,807,538,0,19,0.1276800036430359,0.9,59.75,28
2016,10,18,15,30,113,0,113,3,19,0.1276800036430359,0.9,63.33,27
2016,10,18,16,0,88,0,88,,20,0.1276800036430359,0.9,66.38,27
2016,10,18,16,30,65,612,242,0,20,0.1276800036430359,0.7000000000000001,70.4,26
2016,10,18,17,0,49,479,138,1,21,0.1276800036430359,0.6000000000000001,79.92,25
2016,10,18,17,30,27,243,46,1,21,0.1276800036430359,0.6000000000000001,90.09,23
2016,10,18,18,0,0,0,0,0,20,0.1276800036430359,0.6000000000000001,90.55,22
2016,10,18,18,30,0,0,0,0,20,0.1276800036430359,0.7000000000000001,90.58,22
2016,10,18,19,0,0,0,0,0,20,0.1276800036430359,0.8,88.93,22
2016,10,18,19,30,0,0,0,0,20,0.1276800036430359,0.8,94.54,21
2016,10,18,20,0,0,0,0,0,20,0.1276800036430359,0.8,94.59,21
2016,10,18,20,30,0,0,0,0,20,0.1276800036430359,0.8,100.0,20
2016,10,18,21,0,0,0,0,0,20,0.1276800036430359,0.8,100.0,20
2016,10,18,21,30,0,0,0,1,20,0.1276800036430359,0.7000000000000001,100.0,20
2016,10,18,22,0,0,0,0,0,19,0.1276800036430359,0.7000000000000001,99.54,20
2016,10,18,22,30,0,0,0,1,19,0.1276800036430359,0.6000000000000001,100.0,19
2016,10,18,23,0,0,0,0,1,19,0.1276800036430359,0.6000000000000001,100.0,19
2016,10,18,23,30,0,0,0,1,19,0.1276800036430359,0.5,100.0,19
2016,10,19,0,0,0,0,0,1,19,0.1276800036430359,0.5,100.0,19
2016,10,19,0,30,0,0,0,1,18,0.1276800036430359,0.5,100.0,18
2016,10,19,1,0,0,0,0,1,18,0.1276800036430359,0.5,100.0,18
2016,10,19,1,30,0,0,0,1,18,0.1276800036430359,0.5,100.0,18
2016,10,19,2,0,0,0,0,1,18,0.1276800036430359,0.6000000000000001,100.0,18
2016,10,19,2,30,0,0,0,1,18,0.1276800036430359,0.6000000000000001,100.0,18
2016,10,19,3,0,0,0,0,1,18,0.1276800036430359,0.6000000000000001,100.0,18
2016,10,19,3,30,0,0,0,1,17,0.1276800036430359,0.5,100.0,17
2016,10,19,4,0,0,0,0,1,17,0.1276800036430359,0.5,100.0,17
2016,10,19,4,30,0,0,0,1,17,0.1276800036430359,0.5,100.0,17
2016,10,19,5,0,0,0,0,1,17,0.1276800036430359,0.6000000000000001,100.0,17
